SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
2466,Bhadra,2011,28,14-JUL-2011,42.49,2131.54,3197,2660,Bhadra_2011_2814-JUL-2011
2467,Bhadra,2011,28,15-JUL-2011,42.64,2131.70,3953,2085,Bhadra_2011_2815-JUL-2011
2545,Bhadra,2011,29,16-JUL-2011,43.07,2132.16,6840,1835,Bhadra_2011_2916-JUL-2011
2546,Bhadra,2011,29,17-JUL-2011,44.44,2133.62,17825,1835,Bhadra_2011_2917-JUL-2011
2547,Bhadra,2011,29,18-JUL-2011,47.11,2136.37,32699,1730,Bhadra_2011_2918-JUL-2011
2548,Bhadra,2011,29,19-JUL-2011,49.07,2138.33,24368,1555,Bhadra_2011_2919-JUL-2011
2549,Bhadra,2011,29,20-JUL-2011,51,2140.20,23977,1555,Bhadra_2011_2920-JUL-2011
2550,Bhadra,2011,29,21-JUL-2011,52.07,2141.22,14373,1892,Bhadra_2011_2921-JUL-2011
2551,Bhadra,2011,29,22-JUL-2011,53.07,2142.16,14087,2472,Bhadra_2011_2922-JUL-2011
2636,Bhadra,2011,30,23-JUL-2011,53.69,2142.75,10088,2755,Bhadra_2011_3023-JUL-2011
2637,Bhadra,2011,30,24-JUL-2011,54.57,2143.56,13142,2868,Bhadra_2011_3024-JUL-2011
2638,Bhadra,2011,30,25-JUL-2011,55.64,2144.54,15425,2935,Bhadra_2011_3025-JUL-2011
2639,Bhadra,2011,30,26-JUL-2011,56.26,2145.10,10363,3085,Bhadra_2011_3026-JUL-2011
2640,Bhadra,2011,30,27-JUL-2011,56.70,2145.50,8269,3085,Bhadra_2011_3027-JUL-2011
2641,Bhadra,2011,30,28-JUL-2011,56.93,2145.70,5873,3085,Bhadra_2011_3028-JUL-2011
2642,Bhadra,2011,30,29-JUL-2011,57.12,2145.87,5330,3085,Bhadra_2011_3029-JUL-2011
2727,Bhadra,2011,31,30-JUL-2011,57.40,2146.12,6418,3085,Bhadra_2011_3130-JUL-2011
2728,Bhadra,2011,31,31-JUL-2011,57.77,2146.45,7529,3085,Bhadra_2011_3131-JUL-2011
2729,Bhadra,2011,31,01-AUG-2011,58.05,2146.70,6430,3085,Bhadra_2011_3101-AUG-2011
2730,Bhadra,2011,31,02-AUG-2011,58.22,2146.85,5088,3085,Bhadra_2011_3102-AUG-2011
2731,Bhadra,2011,31,03-AUG-2011,59.16,2147.68,14070,3085,Bhadra_2011_3103-AUG-2011
2732,Bhadra,2011,31,04-AUG-2011,60.04,2148.45,13172,2869,Bhadra_2011_3104-AUG-2011
2733,Bhadra,2011,31,05-AUG-2011,61,2149.29,14048,2830,Bhadra_2011_3105-AUG-2011
2818,Bhadra,2011,32,06-AUG-2011,62.26,2150.37,17533,2830,Bhadra_2011_3206-AUG-2011
2819,Bhadra,2011,32,07-AUG-2011,63.44,2151.37,16562,2830,Bhadra_2011_3207-AUG-2011
2820,Bhadra,2011,32,08-AUG-2011,64.73,2152.45,17848,2830,Bhadra_2011_3208-AUG-2011
2821,Bhadra,2011,32,09-AUG-2011,65.78,2153.33,15106,2830,Bhadra_2011_3209-AUG-2011
2822,Bhadra,2011,32,10-AUG-2011,66.56,2153.97,12106,2966,Bhadra_2011_3210-AUG-2011
2823,Bhadra,2011,32,11-AUG-2011,67.04,2154.37,8722,3030,Bhadra_2011_3211-AUG-2011
2824,Bhadra,2011,32,12-AUG-2011,67.70,2154.94,10794,3030,Bhadra_2011_3212-AUG-2011
2909,Bhadra,2011,33,13-AUG-2011,68.39,2155.48,11153,3030,Bhadra_2011_3313-AUG-2011
2910,Bhadra,2011,33,14-AUG-2011,68.83,2155.83,8202,3030,Bhadra_2011_3314-AUG-2011
2911,Bhadra,2011,33,15-AUG-2011,69.22,2156.14,7613,3030,Bhadra_2011_3315-AUG-2011
2912,Bhadra,2011,33,16-AUG-2011,69.40,2156.29,5177,2955,Bhadra_2011_3316-AUG-2011
2913,Bhadra,2011,33,17-AUG-2011,69.66,2156.50,6134,3021,Bhadra_2011_3317-AUG-2011
2914,Bhadra,2011,33,18-AUG-2011,69.76,2156.58,6404,3085,Bhadra_2011_3318-AUG-2011
2915,Bhadra,2011,33,19-AUG-2011,69.97,2156.75,5597,3085,Bhadra_2011_3319-AUG-2011
3000,Bhadra,2011,34,20-AUG-2011,70.10,2156.85,4706,3085,Bhadra_2011_3420-AUG-2011
3001,Bhadra,2011,34,21-AUG-2011,70.28,2157,5296,3085,Bhadra_2011_3421-AUG-2011
3002,Bhadra,2011,34,22-AUG-2011,70.59,2157.25,6836,3085,Bhadra_2011_3422-AUG-2011
3003,Bhadra,2011,34,23-AUG-2011,70.70,2157.33,4217,2885,Bhadra_2011_3423-AUG-2011
3004,Bhadra,2011,34,24-AUG-2011,70.88,2157.47,5145,2910,Bhadra_2011_3424-AUG-2011
3005,Bhadra,2011,34,25-AUG-2011,71.01,2157.58,4568,2935,Bhadra_2011_3425-AUG-2011
3006,Bhadra,2011,34,26-AUG-2011,71.17,2157.70,4919,2985,Bhadra_2011_3426-AUG-2011
3091,Bhadra,2011,35,27-AUG-2011,71.25,2157.77,4005,2985,Bhadra_2011_3527-AUG-2011
3092,Bhadra,2011,35,28-AUG-2011,71.48,2157.95,5834,2985,Bhadra_2011_3528-AUG-2011
3093,Bhadra,2011,35,29-AUG-2011,71.54,2158,4577,3858,Bhadra_2011_3529-AUG-2011
3094,Bhadra,2011,35,30-AUG-2011,71.54,2158,8766,8649,Bhadra_2011_3530-AUG-2011
3095,Bhadra,2011,35,31-AUG-2011,71.43,2157.92,17368,18466,Bhadra_2011_3531-AUG-2011
3096,Bhadra,2011,35,01-SEP-2011,71.35,2157.85,18970,19756,Bhadra_2011_3501-SEP-2011
3097,Bhadra,2011,35,02-SEP-2011,71.06,2157.62,32617,35830,Bhadra_2011_3502-SEP-2011
3154,Bhadra,2011,36,03-SEP-2011,70.93,2157.52,28103,29499,Bhadra_2011_3603-SEP-2011
3155,Bhadra,2011,36,04-SEP-2011,70.80,2157.41,26264,27780,Bhadra_2011_3604-SEP-2011
3156,Bhadra,2011,36,05-SEP-2011,70.93,2157.52,17184,15547,Bhadra_2011_3605-SEP-2011
3157,Bhadra,2011,36,06-SEP-2011,71.09,2157.64,11377,9439,Bhadra_2011_3606-SEP-2011
3158,Bhadra,2011,36,07-SEP-2011,71.09,2157.64,9673,9552,Bhadra_2011_3607-SEP-2011
3159,Bhadra,2011,36,08-SEP-2011,71.01,2157.58,8770,9552,Bhadra_2011_3608-SEP-2011
3160,Bhadra,2011,36,09-SEP-2011,70.91,2157.50,8458,9552,Bhadra_2011_3609-SEP-2011
3245,Bhadra,2011,37,10-SEP-2011,70.91,2157.50,9673,9552,Bhadra_2011_3710-SEP-2011
3246,Bhadra,2011,37,11-SEP-2011,70.91,2157.50,5799,5749,Bhadra_2011_3711-SEP-2011
3247,Bhadra,2011,37,12-SEP-2011,70.99,2157.56,5675,4651,Bhadra_2011_3712-SEP-2011
3248,Bhadra,2011,37,13-SEP-2011,71.09,2157.64,5987,4651,Bhadra_2011_3713-SEP-2011
3249,Bhadra,2011,37,14-SEP-2011,71.14,2157.68,5374,4651,Bhadra_2011_3714-SEP-2011
3250,Bhadra,2011,37,15-SEP-2011,71.35,2157.85,7203,4651,Bhadra_2011_3715-SEP-2011
3251,Bhadra,2011,37,16-SEP-2011,71.54,2158,10808,8569,Bhadra_2011_3716-SEP-2011
3341,Bhadra,2011,38,17-SEP-2011,71.01,2157.58,11738,17670,Bhadra_2011_3817-SEP-2011
3342,Bhadra,2011,38,18-SEP-2011,70.83,2157.43,8406,8285,Bhadra_2011_3818-SEP-2011
3343,Bhadra,2011,38,19-SEP-2011,70.78,2157.39,4757,5238,Bhadra_2011_3819-SEP-2011
3344,Bhadra,2011,38,20-SEP-2011,70.86,2157.45,5686,4651,Bhadra_2011_3820-SEP-2011
3345,Bhadra,2011,38,21-SEP-2011,70.86,2157.45,4907,4786,Bhadra_2011_3821-SEP-2011
3346,Bhadra,2011,38,22-SEP-2011,70.88,2157.48,5253,4831,Bhadra_2011_3822-SEP-2011
3347,Bhadra,2011,38,23-SEP-2011,70.88,2157.48,4295,4174,Bhadra_2011_3823-SEP-2011
3439,Bhadra,2011,39,24-SEP-2011,70.88,2157.48,3206,3085,Bhadra_2011_3924-SEP-2011
3440,Bhadra,2011,39,25-SEP-2011,70.88,2157.48,3206,3085,Bhadra_2011_3925-SEP-2011
3441,Bhadra,2011,39,26-SEP-2011,70.86,2157.45,2905,3085,Bhadra_2011_3926-SEP-2011
3442,Bhadra,2011,39,27-SEP-2011,70.78,2157.39,2291,3085,Bhadra_2011_3927-SEP-2011
3443,Bhadra,2011,39,28-SEP-2011,70.70,2157.33,2303,3085,Bhadra_2011_3928-SEP-2011
3444,Bhadra,2011,39,29-SEP-2011,70.59,2157.25,1990,3085,Bhadra_2011_3929-SEP-2011
3445,Bhadra,2011,39,30-SEP-2011,70.49,2157.16,1990,3085,Bhadra_2011_3930-SEP-2011
3537,Bhadra,2011,40,01-OCT-2011,70.44,2157.12,2604,3085,Bhadra_2011_4001-OCT-2011
3538,Bhadra,2011,40,02-OCT-2011,70.38,2157.08,2638,3085,Bhadra_2011_4002-OCT-2011
3539,Bhadra,2011,40,03-OCT-2011,70.33,2157.04,2627,3085,Bhadra_2011_4003-OCT-2011
3540,Bhadra,2011,40,04-OCT-2011,70.28,2157,2638,3085,Bhadra_2011_4004-OCT-2011
3541,Bhadra,2011,40,05-OCT-2011,70.15,2156.89,1735,3085,Bhadra_2011_4005-OCT-2011
3542,Bhadra,2011,40,06-OCT-2011,70.02,2156.79,1747,3085,Bhadra_2011_4006-OCT-2011
3543,Bhadra,2011,40,07-OCT-2011,69.86,2158.66,1434,3085,Bhadra_2011_4007-OCT-2011
3628,Bhadra,2011,41,08-OCT-2011,69.71,2156.54,1445,3085,Bhadra_2011_4108-OCT-2011
3629,Bhadra,2011,41,09-OCT-2011,69.53,2156.39,1133,3239,Bhadra_2011_4109-OCT-2011
3630,Bhadra,2011,41,10-OCT-2011,69.37,2156.27,1445,3085,Bhadra_2011_4110-OCT-2011
3631,Bhadra,2011,41,11-OCT-2011,69.35,2156.25,2938,3085,Bhadra_2011_4111-OCT-2011
3632,Bhadra,2011,41,12-OCT-2011,69.45,2156.33,4443,3085,Bhadra_2011_4112-OCT-2011
3633,Bhadra,2011,41,13-OCT-2011,69.42,2156.31,2938,3085,Bhadra_2011_4113-OCT-2011
3634,Bhadra,2011,41,14-OCT-2011,69.37,2156.27,2637,3085,Bhadra_2011_4114-OCT-2011
3719,Bhadra,2011,42,15-OCT-2011,69.58,2156.43,5635,3085,Bhadra_2011_4215-OCT-2011
3720,Bhadra,2011,42,16-OCT-2011,69.66,2156.50,4142,3085,Bhadra_2011_4216-OCT-2011
3721,Bhadra,2011,42,17-OCT-2011,69.71,2156.54,3781,3025,Bhadra_2011_4217-OCT-2011
3722,Bhadra,2011,42,18-OCT-2011,69.76,2156.58,3542,2786,Bhadra_2011_4218-OCT-2011
3723,Bhadra,2011,42,19-OCT-2011,69.71,2156.54,2308,2755,Bhadra_2011_4219-OCT-2011
3724,Bhadra,2011,42,20-OCT-2011,69.66,2156.50,2308,2755,Bhadra_2011_4220-OCT-2011
3725,Bhadra,2011,42,21-OCT-2011,69.58,2156.40,2255,3003,Bhadra_2011_4221-OCT-2011
3810,Bhadra,2011,43,22-OCT-2011,69.45,2156.33,1746,3085,Bhadra_2011_4322-OCT-2011
3811,Bhadra,2011,43,23-OCT-2011,69.35,2156.30,2035,3239,Bhadra_2011_4323-OCT-2011
3812,Bhadra,2011,43,24-OCT-2011,69.19,2156.12,1433,3085,Bhadra_2011_4324-OCT-2011
3813,Bhadra,2011,43,25-OCT-2011,69.11,2156.06,2347,3085,Bhadra_2011_4325-OCT-2011
3814,Bhadra,2011,43,26-OCT-2011,69.04,2156,2336,3085,Bhadra_2011_4326-OCT-2011
3815,Bhadra,2011,43,27-OCT-2011,68.93,2155.91,2046,3085,Bhadra_2011_4327-OCT-2011
3816,Bhadra,2011,43,28-OCT-2011,68.83,2155.83,2058,3085,Bhadra_2011_4328-OCT-2011
3901,Bhadra,2011,44,29-OCT-2011,68.73,2155.75,2046,3085,Bhadra_2011_4429-OCT-2011
3902,Bhadra,2011,44,30-OCT-2011,68.62,2155.66,2046,3085,Bhadra_2011_4430-OCT-2011
3903,Bhadra,2011,44,31-OCT-2011,68.52,2155.58,2057,3085,Bhadra_2011_4431-OCT-2011
3904,Bhadra,2011,44,01-NOV-2011,68.37,2155.45,1455,3238,Bhadra_2011_4401-NOV-2011
3905,Bhadra,2011,44,02-NOV-2011,68.21,2155.33,1460,3085,Bhadra_2011_4402-NOV-2011
3906,Bhadra,2011,44,03-NOV-2011,68.09,2155.22,1749,3085,Bhadra_2011_4403-NOV-2011
3907,Bhadra,2011,44,04-NOV-2011,68.09,2155.22,3243,3085,Bhadra_2011_4404-NOV-2011
3992,Bhadra,2011,45,05-NOV-2011,68.01,2155.16,2351,3085,Bhadra_2011_4505-NOV-2011
3993,Bhadra,2011,45,06-NOV-2011,67.91,2155.08,2062,3085,Bhadra_2011_4506-NOV-2011
3994,Bhadra,2011,45,07-NOV-2011,67.80,2155,2050,3085,Bhadra_2011_4507-NOV-2011
3995,Bhadra,2011,45,08-NOV-2011,57.70,2154.91,1966,2990,Bhadra_2011_4508-NOV-2011
3996,Bhadra,2011,45,09-NOV-2011,67.63,2154.85,1982,2705,Bhadra_2011_4509-NOV-2011
3997,Bhadra,2011,45,10-NOV-2011,67.50,2154.75,1392,2705,Bhadra_2011_4510-NOV-2011
3998,Bhadra,2011,45,11-NOV-2011,67.40,2154.66,885,1909,Bhadra_2011_4511-NOV-2011
4083,Bhadra,2011,46,12-NOV-2011,67.50,2154.75,1392,55,Bhadra_2011_4612-NOV-2011
4084,Bhadra,2011,46,13-NOV-2011,67.60,2154.83,1392,55,Bhadra_2011_4613-NOV-2011
4085,Bhadra,2011,46,14-NOV-2011,67.70,2154.91,1381,55,Bhadra_2011_4614-NOV-2011
4086,Bhadra,2011,46,15-NOV-2011,67.78,2154.97,1103,55,Bhadra_2011_4615-NOV-2011
4087,Bhadra,2011,46,16-NOV-2011,67.85,2155.04,1092,55,Bhadra_2011_4616-NOV-2011
4088,Bhadra,2011,46,17-NOV-2011,67.88,2155.06,513,55,Bhadra_2011_4617-NOV-2011
4089,Bhadra,2011,46,18-NOV-2011,67.98,2155.14,1404,55,Bhadra_2011_4618-NOV-2011
4173,Bhadra,2011,47,19-NOV-2011,68.06,2155.20,1104,55,Bhadra_2011_4719-NOV-2011
4174,Bhadra,2011,47,20-NOV-2011,68.11,2155.25,803,55,Bhadra_2011_4720-NOV-2011
4175,Bhadra,2011,47,21-NOV-2011,68.19,2155.31,1104,55,Bhadra_2011_4721-NOV-2011
4176,Bhadra,2011,47,22-NOV-2011,68.24,2155.35,803,55,Bhadra_2011_4722-NOV-2011
4177,Bhadra,2011,47,23-NOV-2011,68.32,2155.41,1104,55,Bhadra_2011_4723-NOV-2011
4178,Bhadra,2011,47,24-NOV-2011,68.37,2155.45,815,55,Bhadra_2011_4724-NOV-2011
4179,Bhadra,2011,47,25-NOV-2011,68.42,2155.50,803,55,Bhadra_2011_4725-NOV-2011
4264,Bhadra,2011,48,26-NOV-2011,68.41,2155.55,803,55,Bhadra_2011_4826-NOV-2011
4265,Bhadra,2011,48,27-NOV-2011,68.55,2155.60,803,55,Bhadra_2011_4827-NOV-2011
4266,Bhadra,2011,48,28-NOV-2011,68.62,2155.66,1104,55,Bhadra_2011_4828-NOV-2011
4267,Bhadra,2011,48,29-NOV-2011,68.73,2155.75,1405,55,Bhadra_2011_4829-NOV-2011
4268,Bhadra,2011,48,30-NOV-2011,68.83,2155.83,1405,55,Bhadra_2011_4830-NOV-2011
4269,Bhadra,2011,48,01-DEC-2011,68.93,2155.91,1394,55,Bhadra_2011_4801-DEC-2011
4270,Bhadra,2011,48,02-DEC-2011,69.04,2156,1365,55,Bhadra_2011_4802-DEC-2011
4355,Bhadra,2011,49,03-DEC-2011,69.09,2156.04,810,55,Bhadra_2011_4903-DEC-2011
4356,Bhadra,2011,49,04-DEC-2011,69.14,2156.08,811,55,Bhadra_2011_4904-DEC-2011
4357,Bhadra,2011,49,05-DEC-2011,69.22,2156.14,1100,55,Bhadra_2011_4905-DEC-2011
4358,Bhadra,2011,49,06-DEC-2011,69.27,2156.18,811,55,Bhadra_2011_4906-DEC-2011
4359,Bhadra,2011,49,07-DEC-2011,69.32,2156.22,811,55,Bhadra_2011_4907-DEC-2011
4360,Bhadra,2011,49,08-DEC-2011,69.35,2156.25,510,55,Bhadra_2011_4908-DEC-2011
4361,Bhadra,2011,49,09-DEC-2011,69.37,2156.24,510,55,Bhadra_2011_4909-DEC-2011
4446,Bhadra,2011,50,10-DEC-2011,69.45,2156.33,112,55,Bhadra_2011_5010-DEC-2011
4447,Bhadra,2011,50,11-DEC-2011,69.50,2156.37,799,55,Bhadra_2011_5011-DEC-2011
4448,Bhadra,2011,50,12-DEC-2011,69.55,2156.41,811,55,Bhadra_2011_5012-DEC-2011
4449,Bhadra,2011,50,13-DEC-2011,69.61,2156.45,811,55,Bhadra_2011_5013-DEC-2011
4450,Bhadra,2011,50,14-DEC-2011,69.66,2156.50,811,55,Bhadra_2011_5014-DEC-2011
4451,Bhadra,2011,50,15-DEC-2011,69.66,2156.50,209,55,Bhadra_2011_5015-DEC-2011
4452,Bhadra,2011,50,16-DEC-2011,69.71,2156.54,811,55,Bhadra_2011_5016-DEC-2011
4537,Bhadra,2011,51,17-DEC-2011,69.74,2156.56,510,55,Bhadra_2011_5117-DEC-2011
4538,Bhadra,2011,51,18-DEC-2011,69.76,2156.58,510,210,Bhadra_2011_5118-DEC-2011
4539,Bhadra,2011,51,19-DEC-2011,69.78,2156.60,510,210,Bhadra_2011_5119-DEC-2011
4540,Bhadra,2011,51,20-DEC-2011,69.81,2156.62,499,55,Bhadra_2011_5120-DEC-2011
4541,Bhadra,2011,51,21-DEC-2011,69.86,2156.66,811,210,Bhadra_2011_5121-DEC-2011
4542,Bhadra,2011,51,22-DEC-2011,69.86,2154.66,210,55,Bhadra_2011_5122-DEC-2011
4543,Bhadra,2011,51,23-DEC-2011,69.89,2154.68,511,55,Bhadra_2011_5123-DEC-2011
4629,Bhadra,2011,52,24-DEC-2011,69.92,2156.70,511,55,Bhadra_2011_5224-DEC-2011
4630,Bhadra,2011,52,25-DEC-2011,69.94,2156.72,511,55,Bhadra_2011_5225-DEC-2011
4631,Bhadra,2011,52,26-DEC-2011,69.97,2156.75,511,55,Bhadra_2011_5226-DEC-2011
4632,Bhadra,2011,52,27-DEC-2011,69.99,2156.77,511,55,Bhadra_2011_5227-DEC-2011
4633,Bhadra,2011,52,28-DEC-2011,70,2156.79,511,55,Bhadra_2011_5228-DEC-2011
4634,Bhadra,2011,52,29-DEC-2011,70.05,2156.81,511,55,Bhadra_2011_5229-DEC-2011
4635,Bhadra,2011,52,30-DEC-2011,70.07,2156.83,511,55,Bhadra_2011_5230-DEC-2011
4636,Bhadra,2011,52,31-DEC-2011,70.10,2156.85,511,55,Bhadra_2011_5231-DEC-2011
4726,Bhadra,2012,1,01-JAN-2012,70.12,2156.87,499,55,Bhadra_2012_101-JAN-2012
4829,Bhadra,2014,2,08-JAN-2014,64.68,2152.41,62,3085,Bhadra_2014_208-JAN-2014
4830,Bhadra,2014,2,09-JAN-2014,64.40,2152.18,62,3085,Bhadra_2014_209-JAN-2014
4831,Bhadra,2014,2,10-JAN-2014,64.13,2151.95,73,3085,Bhadra_2014_210-JAN-2014
4832,Bhadra,2014,2,11-JAN-2014,63.86,2151.72,84,3085,Bhadra_2014_211-JAN-2014
4833,Bhadra,2014,2,12-JAN-2014,63.59,2151.50,95,3232,Bhadra_2014_212-JAN-2014
4834,Bhadra,2014,2,13-JAN-2014,63.32,2151.27,95,3085,Bhadra_2014_213-JAN-2014
4835,Bhadra,2014,2,14-JAN-2014,63.04,2151.04,83,3085,Bhadra_2014_214-JAN-2014
4920,Bhadra,2014,3,15-JAN-2014,62.78,2150.81,217,3085,Bhadra_2014_315-JAN-2014
4921,Bhadra,2014,3,16-JAN-2014,62.51,2150.58,129,3231,Bhadra_2014_316-JAN-2014
4922,Bhadra,2014,3,17-JAN-2014,62.24,2150.35,117,3085,Bhadra_2014_317-JAN-2014
4923,Bhadra,2014,3,18-JAN-2014,61.97,2150.12,116,3085,Bhadra_2014_318-JAN-2014
4924,Bhadra,2014,3,19-JAN-2014,61.70,2149.89,139,3085,Bhadra_2014_319-JAN-2014
4925,Bhadra,2014,3,20-JAN-2014,61.44,2149.66,150,3085,Bhadra_2014_320-JAN-2014
4926,Bhadra,2014,3,21-JAN-2014,61.17,2149.43,150,3085,Bhadra_2014_321-JAN-2014
5009,Bhadra,2014,4,22-JAN-2014,60.91,2149.20,161,3085,Bhadra_2014_422-JAN-2014
5010,Bhadra,2014,4,23-JAN-2014,60.64,2048.97,149,3085,Bhadra_2014_423-JAN-2014
5011,Bhadra,2014,4,24-JAN-2014,60.28,2148.75,184,3085,Bhadra_2014_424-JAN-2014
5012,Bhadra,2014,4,25-JAN-2014,60.11,2148.52,183,3085,Bhadra_2014_425-JAN-2014
5013,Bhadra,2014,4,26-JAN-2014,59.85,2148.29,183,3085,Bhadra_2014_426-JAN-2014
5014,Bhadra,2014,4,27-JAN-2014,59.59,2148.06,183,3085,Bhadra_2014_427-JAN-2014
5015,Bhadra,2014,4,28-JAN-2014,59.33,2147.83,206,3085,Bhadra_2014_428-JAN-2014
5100,Bhadra,2014,5,29-JAN-2014,59.07,2147.60,217,3085,Bhadra_2014_529-JAN-2014
5101,Bhadra,2014,5,30-JAN-2014,58.81,2147.37,216,3085,Bhadra_2014_530-JAN-2014
5102,Bhadra,2014,5,31-JAN-2014,58.55,2147.14,216,3085,Bhadra_2014_531-JAN-2014
5103,Bhadra,2014,5,01-FEB-2014,58.29,2146.91,216,3085,Bhadra_2014_501-FEB-2014
