SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
5104,Bhadra,2014,5,02-FEB-2014,58.03,2146.68,266,3085,Bhadra_2014_502-FEB-2014
5105,Bhadra,2014,5,03-FEB-2014,57.78,2146.43,12,3110,Bhadra_2014_503-FEB-2014
5106,Bhadra,2014,5,04-FEB-2014,57.47,2146.18,24,3110,Bhadra_2014_504-FEB-2014
5191,Bhadra,2014,6,05-FEB-2014,57.19,2145.93,196,3280,Bhadra_2014_605-FEB-2014
5192,Bhadra,2014,6,06-FEB-2014,56.91,2145.68,216,3280,Bhadra_2014_606-FEB-2014
5193,Bhadra,2014,6,07-FEB-2014,56.63,2145.44,216,3433,Bhadra_2014_607-FEB-2014
5194,Bhadra,2014,6,08-FEB-2014,56.35,2145.18,215,3280,Bhadra_2014_608-FEB-2014
5195,Bhadra,2014,6,09-FEB-2014,56.08,2144.93,226,3280,Bhadra_2014_609-FEB-2014
5196,Bhadra,2014,6,10-FEB-2014,55.78,2144.66,19,3305,Bhadra_2014_610-FEB-2014
5197,Bhadra,2014,6,11-FEB-2014,55.48,2144.39,32,3330,Bhadra_2014_611-FEB-2014
5282,Bhadra,2014,7,12-FEB-2014,55.18,2144.22,32,3330,Bhadra_2014_712-FEB-2014
5283,Bhadra,2014,7,13-FEB-2014,54.89,2143.85,41,3305,Bhadra_2014_713-FEB-2014
5284,Bhadra,2014,7,14-FEB-2014,54.50,2143.50,30,4336,Bhadra_2014_714-FEB-2014
5285,Bhadra,2014,7,15-FEB-2014,65.58,2153.16,148,1168,Bhadra_2014_715-FEB-2014
5286,Bhadra,2014,7,16-FEB-2014,53.85,2142.89,38,3280,Bhadra_2014_716-FEB-2014
5287,Bhadra,2014,7,17-FEB-2014,53.56,2142.42,72,3280,Bhadra_2014_717-FEB-2014
5288,Bhadra,2014,7,18-FEB-2014,53.27,2142.35,21,3230,Bhadra_2014_718-FEB-2014
5373,Bhadra,2014,8,21-FEB-2014,52.40,2141.54,66,3230,Bhadra_2014_821-FEB-2014
5374,Bhadra,2014,8,22-FEB-2014,52.12,2141.27,54,3230,Bhadra_2014_822-FEB-2014
5375,Bhadra,2014,8,23-FEB-2014,51.83,2141,53,3230,Bhadra_2014_823-FEB-2014
5376,Bhadra,2014,8,24-FEB-2014,51.55,2140.72,99,3230,Bhadra_2014_824-FEB-2014
5377,Bhadra,2014,8,25-FEB-2014,51.26,2140.45,99,3230,Bhadra_2014_825-FEB-2014
5378,Bhadra,2014,8,19-FEB-2014,52.98,2142.08,19,3240,Bhadra_2014_819-FEB-2014
5379,Bhadra,2014,8,20-FEB-2014,52.69,2141.81,43,3230,Bhadra_2014_820-FEB-2014
5464,Bhadra,2014,9,26-FEB-2014,50.98,2140.18,98,3230,Bhadra_2014_926-FEB-2014
5465,Bhadra,2014,9,27-FEB-2014,50.70,2139.91,59,3323,Bhadra_2014_927-FEB-2014
5466,Bhadra,2014,9,28-FEB-2014,50.42,2139.64,93,3180,Bhadra_2014_928-FEB-2014
5467,Bhadra,2014,9,01-MAR-2014,50.05,2139.29,28,4122,Bhadra_2014_901-MAR-2014
5468,Bhadra,2014,9,02-MAR-2014,49.31,2138.56,90,8565,Bhadra_2014_902-MAR-2014
5469,Bhadra,2014,9,03-MAR-2014,48.19,2137.45,34,12805,Bhadra_2014_903-MAR-2014
5470,Bhadra,2014,9,04-MAR-2014,47.40,2139.66,22,9177,Bhadra_2014_904-MAR-2014
5555,Bhadra,2014,10,05-MAR-2014,46.56,2135.81,36,9651,Bhadra_2014_1005-MAR-2014
5556,Bhadra,2014,10,06-MAR-2014,45.80,2135.04,46,8762,Bhadra_2014_1006-MAR-2014
5557,Bhadra,2014,10,07-MAR-2014,45.16,2134.37,51,7343,Bhadra_2014_1007-MAR-2014
5558,Bhadra,2014,10,08-MAR-2014,44.64,2133.83,72,5930,Bhadra_2014_1008-MAR-2014
5559,Bhadra,2014,10,09-MAR-2014,44.19,2133.35,50,5180,Bhadra_2014_1009-MAR-2014
5560,Bhadra,2014,10,10-MAR-2014,43.71,2132.85,14,5330,Bhadra_2014_1010-MAR-2014
5561,Bhadra,2014,10,11-MAR-2014,43.38,2132.50,50,3747,Bhadra_2014_1011-MAR-2014
5646,Bhadra,2014,11,12-MAR-2014,43.11,2132.20,70,3085,Bhadra_2014_1112-MAR-2014
5647,Bhadra,2014,11,13-MAR-2014,42.84,2131.91,81,3085,Bhadra_2014_1113-MAR-2014
5648,Bhadra,2014,11,14-MAR-2014,42.57,2131.62,115,3085,Bhadra_2014_1114-MAR-2014
5649,Bhadra,2014,11,15-MAR-2014,42.30,2131.33,115,3085,Bhadra_2014_1115-MAR-2014
5650,Bhadra,2014,11,16-MAR-2014,42.03,2131.04,102,3085,Bhadra_2014_1116-MAR-2014
5651,Bhadra,2014,11,17-MAR-2014,41.74,2130.72,15,3302,Bhadra_2014_1117-MAR-2014
5652,Bhadra,2014,11,18-MAR-2014,41.46,2130.41,14,3085,Bhadra_2014_1118-MAR-2014
5739,Bhadra,2014,12,19-MAR-2014,41.18,2130.10,13,3160,Bhadra_2014_1219-MAR-2014
5740,Bhadra,2014,12,20-MAR-2014,40.88,2129.77,28,3360,Bhadra_2014_1220-MAR-2014
5741,Bhadra,2014,12,21-MAR-2014,40.58,2129.43,38,3499,Bhadra_2014_1221-MAR-2014
5742,Bhadra,2014,12,22-MAR-2014,40.28,2129.10,38,3360,Bhadra_2014_1222-MAR-2014
5743,Bhadra,2014,12,23-MAR-2014,39.98,2128.75,83,3360,Bhadra_2014_1223-MAR-2014
5744,Bhadra,2014,12,24-MAR-2014,39.69,2128.43,19,3285,Bhadra_2014_1224-MAR-2014
5745,Bhadra,2014,12,25-MAR-2014,39.40,2128.10,19,3285,Bhadra_2014_1225-MAR-2014
5839,Bhadra,2014,13,26-MAR-2014,39.09,2127.77,39,3480,Bhadra_2014_1326-MAR-2014
5840,Bhadra,2014,13,27-MAR-2014,38.78,2127.29,62,3480,Bhadra_2014_1327-MAR-2014
5841,Bhadra,2014,13,28-MAR-2014,38.47,2127.04,49,3480,Bhadra_2014_1328-MAR-2014
5842,Bhadra,2014,13,29-MAR-2014,38.08,2126.58,76,4480,Bhadra_2014_1329-MAR-2014
5843,Bhadra,2014,13,30-MAR-2014,37.60,2126.02,57,5480,Bhadra_2014_1330-MAR-2014
5844,Bhadra,2014,13,31-MAR-2014,37.23,2125.58,27,4155,Bhadra_2014_1331-MAR-2014
5845,Bhadra,2014,13,01-APR-2014,36.90,2125.18,56,3780,Bhadra_2014_1301-APR-2014
5934,Bhadra,2014,14,02-APR-2014,36.55,2124.77,15,3855,Bhadra_2014_1402-APR-2014
5935,Bhadra,2014,14,03-APR-2014,36.17,2124.31,80,4280,Bhadra_2014_1403-APR-2014
5936,Bhadra,2014,14,04-APR-2014,35.79,2123.85,101,4280,Bhadra_2014_1404-APR-2014
5937,Bhadra,2014,14,05-APR-2014,35.44,2123.41,43,3980,Bhadra_2014_1405-APR-2014
5938,Bhadra,2014,14,06-APR-2014,35.10,2123,27,3780,Bhadra_2014_1406-APR-2014
5939,Bhadra,2014,14,07-APR-2014,34.80,2122.62,78,3380,Bhadra_2014_1407-APR-2014
5940,Bhadra,2014,14,08-APR-2014,34.50,2122.25,77,3380,Bhadra_2014_1408-APR-2014
6025,Bhadra,2014,15,09-APR-2014,34.20,2121.87,86,3380,Bhadra_2014_1509-APR-2014
6026,Bhadra,2014,15,10-APR-2014,33.90,2121.50,119,3380,Bhadra_2014_1510-APR-2014
6027,Bhadra,2014,15,11-APR-2014,33.60,2121.12,117,3380,Bhadra_2014_1511-APR-2014
6028,Bhadra,2014,15,12-APR-2014,33.31,2120.75,151,3380,Bhadra_2014_1512-APR-2014
6029,Bhadra,2014,15,13-APR-2014,33.02,2120.38,162,3553,Bhadra_2014_1513-APR-2014
6030,Bhadra,2014,15,14-APR-2014,32.72,2120,161,3280,Bhadra_2014_1514-APR-2014
6031,Bhadra,2014,15,15-APR-2014,32.42,2119.60,21,3380,Bhadra_2014_1515-APR-2014
6116,Bhadra,2014,16,16-APR-2014,32.11,2119.20,20,3380,Bhadra_2014_1616-APR-2014
6117,Bhadra,2014,16,17-APR-2014,31.81,2118.81,54,3380,Bhadra_2014_1617-APR-2014
6118,Bhadra,2014,16,18-APR-2014,31.51,2118.41,86,3380,Bhadra_2014_1618-APR-2014
6119,Bhadra,2014,16,19-APR-2014,31.21,2118.02,75,3380,Bhadra_2014_1619-APR-2014
6120,Bhadra,2014,16,20-APR-2014,30.91,2117.62,120,3380,Bhadra_2014_1620-APR-2014
6121,Bhadra,2014,16,21-APR-2014,30.62,2117.20,131,3380,Bhadra_2014_1621-APR-2014
6122,Bhadra,2014,16,22-APR-2014,30.33,2116.83,153,3380,Bhadra_2014_1622-APR-2014
6207,Bhadra,2014,17,23-APR-2014,30.02,2116.41,15,3405,Bhadra_2014_1723-APR-2014
6208,Bhadra,2014,17,24-APR-2014,29.71,2116,25,3405,Bhadra_2014_1724-APR-2014
6209,Bhadra,2014,17,25-APR-2014,29.41,2115.58,46,3380,Bhadra_2014_1725-APR-2014
6210,Bhadra,2014,17,26-APR-2014,29.11,2115.16,56,3380,Bhadra_2014_1726-APR-2014
6211,Bhadra,2014,17,27-APR-2014,28.81,2114.75,90,3380,Bhadra_2014_1727-APR-2014
6212,Bhadra,2014,17,28-APR-2014,28.52,2114.33,100,3380,Bhadra_2014_1728-APR-2014
6213,Bhadra,2014,17,29-APR-2014,28.22,2113.91,111,3380,Bhadra_2014_1729-APR-2014
6298,Bhadra,2014,18,30-APR-2014,27.93,2113.50,144,3380,Bhadra_2014_1830-APR-2014
6299,Bhadra,2014,18,01-MAY-2014,27.63,2113.08,155,3380,Bhadra_2014_1801-MAY-2014
6300,Bhadra,2014,18,02-MAY-2014,27.35,2112.66,155,3380,Bhadra_2014_1802-MAY-2014
6301,Bhadra,2014,18,03-MAY-2014,27.05,2112.22,22,3380,Bhadra_2014_1803-MAY-2014
6302,Bhadra,2014,18,04-MAY-2014,26.75,2111.79,44,3505,Bhadra_2014_1804-MAY-2014
6303,Bhadra,2014,18,05-MAY-2014,26.45,2111.35,67,3380,Bhadra_2014_1805-MAY-2014
6304,Bhadra,2014,18,06-MAY-2014,26.15,2110.91,89,3380,Bhadra_2014_1806-MAY-2014
6389,Bhadra,2014,19,07-MAY-2014,25.86,2110.47,323,3380,Bhadra_2014_1907-MAY-2014
6390,Bhadra,2014,19,08-MAY-2014,25.86,2110.04,133,3380,Bhadra_2014_1908-MAY-2014
6391,Bhadra,2014,19,09-MAY-2014,25.77,2110.33,5747,3380,Bhadra_2014_1909-MAY-2014
6392,Bhadra,2014,19,10-MAY-2014,25.99,2110.66,60.9710,3380,Bhadra_2014_1910-MAY-2014
6393,Bhadra,2014,19,11-MAY-2014,26.21,2111,6072,3380,Bhadra_2014_1911-MAY-2014
6394,Bhadra,2014,19,12-MAY-2014,26.13,2110.87,1392,2230,Bhadra_2014_1912-MAY-2014
6395,Bhadra,2014,19,13-MAY-2014,25.95,2110.60,858,2830,Bhadra_2014_1913-MAY-2014
6480,Bhadra,2014,20,14-MAY-2014,25.67,2110.18,296,3380,Bhadra_2014_2014-MAY-2014
6481,Bhadra,2014,20,15-MAY-2014,25.39,2109.77,318,3380,Bhadra_2014_2015-MAY-2014
6482,Bhadra,2014,20,16-MAY-2014,25.12,2109.35,340,3380,Bhadra_2014_2016-MAY-2014
6483,Bhadra,2014,20,17-MAY-2014,24.83,2108.91,191,3380,Bhadra_2014_2017-MAY-2014
6484,Bhadra,2014,20,18-MAY-2014,24.55,2108.47,246,3380,Bhadra_2014_2018-MAY-2014
6485,Bhadra,2014,20,19-MAY-2014,24.27,2108.04,245,3380,Bhadra_2014_2019-MAY-2014
6486,Bhadra,2014,20,20-MAY-2014,23.94,2107.60,279,3380,Bhadra_2014_2020-MAY-2014
6571,Bhadra,2014,21,21-MAY-2014,23.72,2107.16,312,3380,Bhadra_2014_2121-MAY-2014
6572,Bhadra,2014,21,22-MAY-2014,23.43,2106.70,184,3380,Bhadra_2014_2122-MAY-2014
6573,Bhadra,2014,21,23-MAY-2014,23.28,2106.45,75,1755,Bhadra_2014_2123-MAY-2014
6574,Bhadra,2014,21,24-MAY-2014,23.07,2106.12,72,2355,Bhadra_2014_2124-MAY-2014
6575,Bhadra,2014,21,25-MAY-2014,22.85,2105.75,136,2535,Bhadra_2014_2125-MAY-2014
6576,Bhadra,2014,21,26-MAY-2014,22.64,2105.41,158,2535,Bhadra_2014_2126-MAY-2014
6577,Bhadra,2014,21,27-MAY-2014,22.42,2105.06,146,2535,Bhadra_2014_2127-MAY-2014
6659,Bhadra,2014,22,28-MAY-2014,22.19,2104.66,102,2735,Bhadra_2014_2228-MAY-2014
6660,Bhadra,2014,22,29-MAY-2014,22.07,2104.47,68,1255,Bhadra_2014_2229-MAY-2014
6661,Bhadra,2014,22,30-MAY-2014,21.96,2104.29,67,1255,Bhadra_2014_2230-MAY-2014
6662,Bhadra,2014,22,31-MAY-2014,21.88,2104.10,56,955,Bhadra_2014_2231-MAY-2014
6717,Bhadra,2014,23,01-JUN-2014,21.83,2104.06,46,517,Bhadra_2014_2301-JUN-2014
6718,Bhadra,2014,23,02-JUN-2014,21.84,2104.08,261,55,Bhadra_2014_2302-JUN-2014
6719,Bhadra,2014,23,03-JUN-2014,21.85,2104.10,250,55,Bhadra_2014_2303-JUN-2014
6720,Bhadra,2014,23,04-JUN-2014,21.86,2104.12,261,55,Bhadra_2014_2304-JUN-2014
6721,Bhadra,2014,23,05-JUN-2014,21.88,2104.14,250,55,Bhadra_2014_2305-JUN-2014
6722,Bhadra,2014,23,06-JUN-2014,21.89,2104.16,261,55,Bhadra_2014_2306-JUN-2014
6723,Bhadra,2014,23,07-JUN-2014,21.90,2104.18,250,55,Bhadra_2014_2307-JUN-2014
6724,Bhadra,2014,23,08-JUN-2014,21.91,2104.20,250,55,Bhadra_2014_2308-JUN-2014
6725,Bhadra,2014,23,09-JUN-2014,21.93,2104.22,261,55,Bhadra_2014_2309-JUN-2014
6726,Bhadra,2014,23,10-JUN-2014,21.94,2104.25,250,55,Bhadra_2014_2310-JUN-2014
6844,Bhadra,2014,24,11-JUN-2014,21.94,2104.25,111,55,Bhadra_2014_2411-JUN-2014
6845,Bhadra,2014,24,12-JUN-2014,21.94,2104.25,111,55,Bhadra_2014_2412-JUN-2014
6846,Bhadra,2014,24,13-JUN-2014,21.95,2104.27,261,55,Bhadra_2014_2413-JUN-2014
6847,Bhadra,2014,24,14-JUN-2014,21.98,2104.31,400,55,Bhadra_2014_2414-JUN-2014
6848,Bhadra,2014,24,15-JUN-2014,21.99,2104.35,389,55,Bhadra_2014_2415-JUN-2014
6849,Bhadra,2014,24,16-JUN-2014,21.99,2104.35,0,0,Bhadra_2014_2416-JUN-2014
6850,Bhadra,2014,24,17-JUN-2014,22.11,2104.54,1257,55,Bhadra_2014_2417-JUN-2014
6935,Bhadra,2013,24,11-JUN-2013,13.26,2086.58,1621,55,Bhadra_2013_2411-JUN-2013
6936,Bhadra,2013,24,12-JUN-2013,13.60,2087.41,3959,55,Bhadra_2013_2412-JUN-2013
6937,Bhadra,2013,24,13-JUN-2013,13.97,2088.33,4446,55,Bhadra_2013_2413-JUN-2013
6938,Bhadra,2013,24,14-JUN-2013,14.21,2088.91,2896,55,Bhadra_2013_2414-JUN-2013
6939,Bhadra,2013,24,15-JUN-2013,22.16,2089.83,4610,55,Bhadra_2013_2415-JUN-2013
6940,Bhadra,2013,24,16-JUN-2013,15.04,2090.83,5120,55,Bhadra_2013_2416-JUN-2013
6941,Bhadra,2013,24,17-JUN-2013,15.52,2091.91,5676,55,Bhadra_2013_2417-JUN-2013
7026,Bhadra,2013,25,18-JUN-2013,22.16,2093.16,6708,55,Bhadra_2013_2518-JUN-2013
7027,Bhadra,2013,25,19-JUN-2013,16.68,2094.41,6894,55,Bhadra_2013_2519-JUN-2013
7028,Bhadra,2013,25,20-JUN-2013,17.08,2095.25,4731,55,Bhadra_2013_2520-JUN-2013
7029,Bhadra,2013,25,21-JUN-2013,17.32,2095.75,2938,55,Bhadra_2013_2521-JUN-2013
7030,Bhadra,2013,25,22-JUN-2013,17.53,2096.16,2487,55,Bhadra_2013_2522-JUN-2013
7031,Bhadra,2013,25,23-JUN-2013,17.74,2096.58,2510,55,Bhadra_2013_2523-JUN-2013
7032,Bhadra,2013,25,24-JUN-2013,18.07,2097.25,4004,55,Bhadra_2013_2524-JUN-2013
7117,Bhadra,2013,26,25-JUN-2013,18.76,2098.58,8102,55,Bhadra_2013_2625-JUN-2013
7118,Bhadra,2013,26,26-JUN-2013,22.49,2101.50,18462,55,Bhadra_2013_2626-JUN-2013
7119,Bhadra,2013,26,27-JUN-2013,22.04,2104.41,19635,55,Bhadra_2013_2627-JUN-2013
7120,Bhadra,2013,26,28-JUN-2013,23.15,2106.25,12982,55,Bhadra_2013_2628-JUN-2013
7121,Bhadra,2013,26,29-JUN-2013,23.77,2107.25,7324,55,Bhadra_2013_2629-JUN-2013
7122,Bhadra,2013,26,30-JUN-2013,24.19,2107.92,4976,55,Bhadra_2013_2630-JUN-2013
7123,Bhadra,2013,26,01-JUL-2013,24.51,2108.41,3831,55,Bhadra_2013_2601-JUL-2013
7208,Bhadra,2013,27,02-JUL-2013,24.83,2108.91,3829,55,Bhadra_2013_2702-JUL-2013
7209,Bhadra,2013,27,03-JUL-2013,25.49,2109.91,7684,55,Bhadra_2013_2703-JUL-2013
7210,Bhadra,2013,27,04-JUL-2013,28.81,2114.75,38590,55,Bhadra_2013_2704-JUL-2013
7211,Bhadra,2013,27,05-JUL-2013,32.79,2120.08,46130,55,Bhadra_2013_2705-JUL-2013
7212,Bhadra,2013,27,06-JUL-2013,34.56,2122.33,20683,55,Bhadra_2013_2706-JUL-2013
7213,Bhadra,2013,27,07-JUL-2013,36.46,2124.66,22133,55,Bhadra_2013_2707-JUL-2013
7214,Bhadra,2013,27,08-JUL-2013,37.79,2126.25,15526,55,Bhadra_2013_2708-JUL-2013
7299,Bhadra,2013,28,09-JUL-2013,38.72,2127.33,1898,55,Bhadra_2013_2809-JUL-2013
7300,Bhadra,2013,28,10-JUL-2013,39.38,2128.08,7693,55,Bhadra_2013_2810-JUL-2013
7301,Bhadra,2013,28,11-JUL-2013,39.97,2128.75,7384,502,Bhadra_2013_2811-JUL-2013
7302,Bhadra,2013,28,12-JUL-2013,39.97,2128.75,7384,502,Bhadra_2013_2812-JUL-2013
7303,Bhadra,2013,28,13-JUL-2013,42.18,2131.21,19373,3224,Bhadra_2013_2813-JUL-2013
7304,Bhadra,2013,28,14-JUL-2013,43.38,2132.50,17048,3226,Bhadra_2013_2814-JUL-2013
7305,Bhadra,2013,28,15-JUL-2013,44.32,2133.50,13437,2523,Bhadra_2013_2815-JUL-2013
7390,Bhadra,2013,29,16-JUL-2013,44.96,2134.16,9885,2435,Bhadra_2013_2916-JUL-2013
7391,Bhadra,2013,29,17-JUL-2013,45.44,2134.66,8341,2685,Bhadra_2013_2917-JUL-2013
7392,Bhadra,2013,29,18-JUL-2013,46.50,2135.75,15224,2935,Bhadra_2013_2918-JUL-2013
7393,Bhadra,2013,29,19-JUL-2013,47.81,2137.08,17793,2435,Bhadra_2013_2919-JUL-2013
7394,Bhadra,2013,29,20-JUL-2013,50.27,2139.50,30163,1655,Bhadra_2013_2920-JUL-2013
7395,Bhadra,2013,29,21-JUL-2013,53.34,2142.42,37625,2408,Bhadra_2013_2921-JUL-2013
7396,Bhadra,2013,29,22-JUL-2013,55.78,2144.66,30543,2155,Bhadra_2013_2922-JUL-2013
7481,Bhadra,2013,30,23-JUL-2013,57.82,2146.50,25846,2155,Bhadra_2013_3023-JUL-2013
7482,Bhadra,2013,30,24-JUL-2013,59.99,2148.42,27678,2504,Bhadra_2013_3024-JUL-2013
7483,Bhadra,2013,30,25-JUL-2013,62.57,2150.58,32010,2805,Bhadra_2013_3025-JUL-2013
7484,Bhadra,2013,30,26-JUL-2013,64.88,2152.58,29526,1986,Bhadra_2013_3026-JUL-2013
7485,Bhadra,2013,30,27-JUL-2013,67.40,2154.66,31422,2155,Bhadra_2013_3027-JUL-2013
7486,Bhadra,2013,30,28-JUL-2013,69.45,2156.33,30989,7052,Bhadra_2013_3028-JUL-2013
7487,Bhadra,2013,30,29-JUL-2013,70.07,2156.83,33190,25687,Bhadra_2013_3029-JUL-2013
7572,Bhadra,2013,31,31-JUL-2013,69.17,2156.10,18298,18472,Bhadra_2013_3131-JUL-2013
7573,Bhadra,2013,31,01-AUG-2013,69.50,2156.37,25676,21672,Bhadra_2013_3101-AUG-2013
7574,Bhadra,2013,31,02-AUG-2013,69.48,2156.35,45127,45301,Bhadra_2013_3102-AUG-2013
7575,Bhadra,2013,31,03-AUG-2013,68.01,2156.16,44655,61531,Bhadra_2013_3103-AUG-2013
7576,Bhadra,2013,31,04-AUG-2013,66.79,2154.16,35915,49945,Bhadra_2013_3104-AUG-2013
7577,Bhadra,2013,31,05-AUG-2013,66.63,2154.04,29563,31209,Bhadra_2013_3105-AUG-2013
7578,Bhadra,2013,31,30-JUL-2013,69.19,2156.12,27168,37261,Bhadra_2013_3130-JUL-2013
7663,Bhadra,2013,32,06-AUG-2013,66.63,2154.04,20586,20473,Bhadra_2013_3206-AUG-2013
7664,Bhadra,2013,32,07-AUG-2013,66.74,2154.12,17109,15827,Bhadra_2013_3207-AUG-2013
7665,Bhadra,2013,32,08-AUG-2013,66.69,2154.08,15654,16120,Bhadra_2013_3208-AUG-2013
7666,Bhadra,2013,32,09-AUG-2013,66.89,2154.25,10627,8165,Bhadra_2013_3209-AUG-2013
7667,Bhadra,2013,32,10-AUG-2013,67.10,2154.42,8643,6180,Bhadra_2013_3210-AUG-2013
7668,Bhadra,2013,32,11-AUG-2013,67.09,2154.40,8908,8795,Bhadra_2013_3211-AUG-2013
7669,Bhadra,2013,32,12-AUG-2013,66.99,2154.42,9332,10388,Bhadra_2013_3212-AUG-2013
