SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
10391,Bhadra,2012,29,22-JUL-2012,27.40,2112.70,6322,935,Bhadra_2012_2922-JUL-2012
10476,Bhadra,2012,30,23-JUL-2012,28.28,2114,11478,1310,Bhadra_2012_3023-JUL-2012
10477,Bhadra,2012,30,24-JUL-2012,28.81,2114.75,8930,2673,Bhadra_2012_3024-JUL-2012
10478,Bhadra,2012,30,25-JUL-2012,29,2115.02,5373,3085,Bhadra_2012_3025-JUL-2012
10479,Bhadra,2012,30,26-JUL-2012,29.10,2115.14,4204,3085,Bhadra_2012_3026-JUL-2012
10480,Bhadra,2012,30,28-JUL-2012,31.39,2118.25,25097,3085,Bhadra_2012_3028-JUL-2012
10481,Bhadra,2012,30,29-JUL-2012,32.24,2119.87,13085,0,Bhadra_2012_3029-JUL-2012
10482,Bhadra,2012,30,27-JUL-2012,29.49,2115.68,7689,3085,Bhadra_2012_3027-JUL-2012
10567,Bhadra,2012,31,31-JUL-2012,32.82,2120.12,5031,3085,Bhadra_2012_3131-JUL-2012
10568,Bhadra,2012,31,01-AUG-2012,32.89,2120.20,3908,3085,Bhadra_2012_3101-AUG-2012
10569,Bhadra,2012,31,30-JUL-2012,32.66,2119.91,7982,0,Bhadra_2012_3130-JUL-2012
10570,Bhadra,2012,31,02-AUG-2012,32.92,2120.25,3526,3085,Bhadra_2012_3102-AUG-2012
10571,Bhadra,2012,31,03-AUG-2012,32.92,2120.25,3156,3085,Bhadra_2012_3103-AUG-2012
10572,Bhadra,2012,31,04-AUG-2012,33.10,2120.47,5228,3085,Bhadra_2012_3104-AUG-2012
10573,Bhadra,2012,31,05-AUG-2012,33.77,2121.33,10923,3085,Bhadra_2012_3105-AUG-2012
10658,Bhadra,2012,32,06-AUG-2012,34.70,2122.50,13911,0,Bhadra_2012_3206-AUG-2012
10659,Bhadra,2012,32,07-AUG-2012,37.37,2125.75,34122,0,Bhadra_2012_3207-AUG-2012
10660,Bhadra,2012,32,08-AUG-2012,40.71,2129.58,41788,0,Bhadra_2012_3208-AUG-2012
10661,Bhadra,2012,32,09-AUG-2012,41.91,2130.91,16953,0,Bhadra_2012_3209-AUG-2012
10662,Bhadra,2012,32,10-AUG-2012,43.26,2132.37,18416,0,Bhadra_2012_3210-AUG-2012
10663,Bhadra,2012,32,11-AUG-2012,44.64,2133.83,18930,0,Bhadra_2012_3211-AUG-2012
10664,Bhadra,2012,32,12-AUG-2012,46.17,2135.41,20680,0,Bhadra_2012_3212-AUG-2012
10749,Bhadra,2012,33,13-AUG-2012,47.32,2136.58,16283,2905,Bhadra_2012_3313-AUG-2012
10750,Bhadra,2012,33,14-AUG-2012,47.81,2137.08,8930,3085,Bhadra_2012_3314-AUG-2012
10751,Bhadra,2012,33,15-AUG-2012,48.07,2137.33,6083,3178,Bhadra_2012_3315-AUG-2012
10752,Bhadra,2012,33,16-AUG-2012,48.19,2137.46,4636,3178,Bhadra_2012_3316-AUG-2012
10753,Bhadra,2012,33,17-AUG-2012,48.23,2137.50,3664,3085,Bhadra_2012_3317-AUG-2012
10754,Bhadra,2012,33,18-AUG-2012,48.27,2137.54,3653,3085,Bhadra_2012_3318-AUG-2012
10755,Bhadra,2012,33,19-AUG-2012,48.36,2137.62,40151,3085,Bhadra_2012_3319-AUG-2012
10840,Bhadra,2012,34,20-AUG-2012,48.57,2137.83,5157,2727,Bhadra_2012_3420-AUG-2012
10841,Bhadra,2012,34,21-AUG-2012,48.61,2137.87,3473,2905,Bhadra_2012_3421-AUG-2012
10842,Bhadra,2012,34,22-AUG-2012,48.57,2134.83,2667,3048,Bhadra_2012_3422-AUG-2012
10843,Bhadra,2012,34,23-AUG-2012,48.53,2137.79,2692,3179,Bhadra_2012_3423-AUG-2012
10844,Bhadra,2012,34,24-AUG-2012,48.48,2137.75,2692,3179,Bhadra_2012_3424-AUG-2012
10845,Bhadra,2012,34,25-AUG-2012,48.42,2137.68,2302,2837,Bhadra_2012_3425-AUG-2012
10846,Bhadra,2012,34,26-AUG-2012,48.40,2137.66,2605,2805,Bhadra_2012_3426-AUG-2012
10925,Bhadra,2012,35,27-AUG-2012,48.40,2137.66,2605,2805,Bhadra_2012_3527-AUG-2012
10926,Bhadra,2012,35,28-AUG-2012,49.50,2138.75,7066,1080,Bhadra_2012_3528-AUG-2012
10927,Bhadra,2012,35,29-AUG-2012,50.01,2139.25,7138,1105,Bhadra_2012_3529-AUG-2012
10928,Bhadra,2012,35,30-AUG-2012,50.79,2140,10609,1555,Bhadra_2012_3530-AUG-2012
10929,Bhadra,2012,35,31-AUG-2012,51.31,2140.50,7693,1555,Bhadra_2012_3531-AUG-2012
10930,Bhadra,2012,35,01-SEP-2012,51.31,2140.50,7693,1555,Bhadra_2012_3501-SEP-2012
10931,Bhadra,2012,35,02-SEP-2012,53.20,2142.29,14981,3187,Bhadra_2012_3502-SEP-2012
11016,Bhadra,2012,36,03-SEP-2012,53.87,2142.91,10943,3085,Bhadra_2012_3603-SEP-2012
11017,Bhadra,2012,36,04-SEP-2012,54.60,2143.58,11467,2995,Bhadra_2012_3604-SEP-2012
11018,Bhadra,2012,36,05-SEP-2012,55.41,2144.33,11541,1968,Bhadra_2012_3605-SEP-2012
11019,Bhadra,2012,36,06-SEP-2012,56.15,2145,10870,2280,Bhadra_2012_3606-SEP-2012
11020,Bhadra,2012,36,07-SEP-2012,56.52,2145.33,7294,2905,Bhadra_2012_3607-SEP-2012
11021,Bhadra,2012,36,08-SEP-2012,56.79,2145.58,6117,2793,Bhadra_2012_3608-SEP-2012
11022,Bhadra,2012,36,09-SEP-2012,57,2145.77,5404,2890,Bhadra_2012_3609-SEP-2012
11107,Bhadra,2012,37,10-SEP-2012,57.16,2145.91,4917,2935,Bhadra_2012_3710-SEP-2012
11108,Bhadra,2012,37,11-SEP-2012,57.30,2146.04,4663,2905,Bhadra_2012_3711-SEP-2012
11109,Bhadra,2012,37,12-SEP-2012,57.40,2146.13,4119,2935,Bhadra_2012_3712-SEP-2012
11110,Bhadra,2012,37,13-SEP-2012,57.61,2146.31,5635,3085,Bhadra_2012_3713-SEP-2012
11111,Bhadra,2012,37,14-SEP-2012,57.77,2146.45,5091,3085,Bhadra_2012_3714-SEP-2012
11112,Bhadra,2012,37,15-SEP-2012,57.82,2146.50,3725,3085,Bhadra_2012_3715-SEP-2012
11113,Bhadra,2012,37,16-SEP-2012,57.82,2146.50,3193,3085,Bhadra_2012_3716-SEP-2012
11198,Bhadra,2012,38,17-SEP-2012,57.73,2146.41,2649,3085,Bhadra_2012_3817-SEP-2012
11199,Bhadra,2012,38,18-SEP-2012,57.66,2146.35,2383,3085,Bhadra_2012_3818-SEP-2012
11200,Bhadra,2012,38,19-SEP-2012,57.66,2146.35,2383,3085,Bhadra_2012_3819-SEP-2012
11201,Bhadra,2012,38,20-SEP-2012,57.59,2146.29,2383,3085,Bhadra_2012_3820-SEP-2012
11202,Bhadra,2012,38,21-SEP-2012,57.49,2146.20,2105,3085,Bhadra_2012_3821-SEP-2012
11203,Bhadra,2012,38,22-SEP-2012,57.37,2146.10,1839,3085,Bhadra_2012_3822-SEP-2012
11204,Bhadra,2012,38,23-SEP-2012,57.26,2146,1838,3085,Bhadra_2012_3823-SEP-2012
11283,Bhadra,2012,39,24-SEP-2012,57.07,2145.83,1051,3085,Bhadra_2012_3924-SEP-2012
11284,Bhadra,2012,39,25-SEP-2012,56.89,2145.67,1051,3085,Bhadra_2012_3925-SEP-2012
11285,Bhadra,2012,39,26-SEP-2012,56.70,2145.50,1039,3085,Bhadra_2012_3926-SEP-2012
11286,Bhadra,2012,39,27-SEP-2012,56.49,2145.31,784,3085,Bhadra_2012_3927-SEP-2012
11287,Bhadra,2012,39,28-SEP-2012,56.29,2145.12,784,3085,Bhadra_2012_3928-SEP-2012
11288,Bhadra,2012,39,29-SEP-2012,56.12,2144.97,1316,3085,Bhadra_2012_3929-SEP-2012
11289,Bhadra,2012,39,30-SEP-2012,55.96,2144.83,1339,3085,Bhadra_2012_3930-SEP-2012
11374,Bhadra,2012,40,01-OCT-2012,55.87,2144.75,2012,2971,Bhadra_2012_4001-OCT-2012
11375,Bhadra,2012,40,02-OCT-2012,55.78,2144.66,1630,2547,Bhadra_2012_4002-OCT-2012
11376,Bhadra,2012,40,03-OCT-2012,55.69,2144.58,1452,2380,Bhadra_2012_4003-OCT-2012
11377,Bhadra,2012,40,04-OCT-2012,55.60,2144.50,1808,2736,Bhadra_2012_4004-OCT-2012
11378,Bhadra,2012,40,05-OCT-2012,55.46,2144.37,1581,3030,Bhadra_2012_4005-OCT-2012
11379,Bhadra,2012,40,06-OCT-2012,55.28,2144.20,1048,3030,Bhadra_2012_4006-OCT-2012
11380,Bhadra,2012,40,07-OCT-2012,55.28,2144.20,1048,3030,Bhadra_2012_4007-OCT-2012
11465,Bhadra,2012,41,09-OCT-2012,54.60,2143.58,604,3085,Bhadra_2012_4109-OCT-2012
11466,Bhadra,2012,41,10-OCT-2012,54.37,2143.37,592,3085,Bhadra_2012_4110-OCT-2012
11467,Bhadra,2012,41,11-OCT-2012,54.12,2143.14,337,3085,Bhadra_2012_4111-OCT-2012
11468,Bhadra,2012,41,12-OCT-2012,53.87,2142.91,360,3085,Bhadra_2012_4112-OCT-2012
11469,Bhadra,2012,41,13-OCT-2012,53.63,2142.68,371,3085,Bhadra_2012_4113-OCT-2012
11470,Bhadra,2012,41,14-OCT-2012,53.38,2142.45,371,3085,Bhadra_2012_4114-OCT-2012
11471,Bhadra,2012,41,08-OCT-2012,54.82,2143.79,605,3085,Bhadra_2012_4108-OCT-2012
11556,Bhadra,2012,42,15-OCT-2012,53.11,2142.21,116,3085,Bhadra_2012_4215-OCT-2012
11557,Bhadra,2012,42,16-OCT-2012,52.85,2141.96,127,3085,Bhadra_2012_4216-OCT-2012
11558,Bhadra,2012,42,17-OCT-2012,52.58,2141.70,150,3085,Bhadra_2012_4217-OCT-2012
11559,Bhadra,2012,42,18-OCT-2012,52.32,2141.45,149,3085,Bhadra_2012_4218-OCT-2012
11560,Bhadra,2012,42,19-OCT-2012,52.05,2141.20,160,3085,Bhadra_2012_4219-OCT-2012
11561,Bhadra,2012,42,20-OCT-2012,51.79,2140.95,148,3085,Bhadra_2012_4220-OCT-2012
11562,Bhadra,2012,42,21-OCT-2012,51.53,2140.70,194,3085,Bhadra_2012_4221-OCT-2012
11647,Bhadra,2012,43,22-OCT-2012,51.26,2140.45,193,3085,Bhadra_2012_4322-OCT-2012
11648,Bhadra,2012,43,23-OCT-2012,51,2140.20,193,3085,Bhadra_2012_4323-OCT-2012
11649,Bhadra,2012,43,24-OCT-2012,50.74,2139.95,193,3085,Bhadra_2012_4324-OCT-2012
11650,Bhadra,2012,43,25-OCT-2012,50.48,2139.71,227,3085,Bhadra_2012_4325-OCT-2012
11651,Bhadra,2012,43,26-OCT-2012,50.23,2139.45,227,3085,Bhadra_2012_4326-OCT-2012
11652,Bhadra,2012,43,27-OCT-2012,49.97,2139.21,227,3085,Bhadra_2012_4327-OCT-2012
11653,Bhadra,2012,43,28-OCT-2012,49.70,2138.95,238,3085,Bhadra_2012_4328-OCT-2012
11738,Bhadra,2012,44,29-OCT-2012,49.46,2138.71,260,3085,Bhadra_2012_4429-OCT-2012
11739,Bhadra,2012,44,30-OCT-2012,49.20,2138.45,272,3085,Bhadra_2012_4430-OCT-2012
11740,Bhadra,2012,44,31-OCT-2012,48.95,2138,260,3085,Bhadra_2012_4431-OCT-2012
11741,Bhadra,2012,44,01-NOV-2012,48.78,2138.04,1243,3085,Bhadra_2012_4401-NOV-2012
11742,Bhadra,2012,44,02-NOV-2012,49.16,2138.42,5494,943,Bhadra_2012_4402-NOV-2012
11743,Bhadra,2012,44,03-NOV-2012,49.54,2138.79,4809,255,Bhadra_2012_4403-NOV-2012
11744,Bhadra,2012,44,04-NOV-2012,49.71,2138.95,2354,255,Bhadra_2012_4404-NOV-2012
11829,Bhadra,2012,45,11-NOV-2012,49.52,2138.77,738,1593,Bhadra_2012_4511-NOV-2012
11830,Bhadra,2012,45,05-NOV-2012,49.82,2139.06,1625,255,Bhadra_2012_4505-NOV-2012
11831,Bhadra,2012,45,06-NOV-2012,49.93,2139.16,2250,880,Bhadra_2012_4506-NOV-2012
11832,Bhadra,2012,45,07-NOV-2012,49.80,2139.04,1344,2705,Bhadra_2012_4507-NOV-2012
11833,Bhadra,2012,45,08-NOV-2012,49.63,2138.87,1224,3060,Bhadra_2012_4508-NOV-2012
11834,Bhadra,2012,45,09-NOV-2012,49.58,2138.83,1613,1980,Bhadra_2012_4509-NOV-2012
11835,Bhadra,2012,45,10-NOV-2012,49.61,2138.85,1291,905,Bhadra_2012_4510-NOV-2012
11920,Bhadra,2012,46,13-NOV-2012,49.16,2138.41,968,2805,Bhadra_2012_4613-NOV-2012
11921,Bhadra,2012,46,14-NOV-2012,48.97,2138.22,725,2805,Bhadra_2012_4614-NOV-2012
11922,Bhadra,2012,46,15-NOV-2012,48.76,2138.02,691,3015,Bhadra_2012_4615-NOV-2012
11923,Bhadra,2012,46,16-NOV-2012,48.48,2137.75,66,3085,Bhadra_2012_4616-NOV-2012
11924,Bhadra,2012,46,17-NOV-2012,48.23,2137.50,390,3085,Bhadra_2012_4617-NOV-2012
11925,Bhadra,2012,46,18-NOV-2012,47.98,2137.25,297,3085,Bhadra_2012_4618-NOV-2012
11926,Bhadra,2012,46,12-NOV-2012,49.33,2138.58,488,2568,Bhadra_2012_4612-NOV-2012
12011,Bhadra,2012,47,19-NOV-2012,47.71,2137.97,65,3085,Bhadra_2012_4719-NOV-2012
12012,Bhadra,2012,47,20-NOV-2012,47.44,2136.71,111,3085,Bhadra_2012_4720-NOV-2012
12013,Bhadra,2012,47,21-NOV-2012,47.23,2136.50,72,2341,Bhadra_2012_4721-NOV-2012
12014,Bhadra,2012,47,22-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4722-NOV-2012
12015,Bhadra,2012,47,23-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4723-NOV-2012
12016,Bhadra,2012,47,24-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4724-NOV-2012
12017,Bhadra,2012,47,25-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4725-NOV-2012
12102,Bhadra,2012,48,26-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4826-NOV-2012
12103,Bhadra,2012,48,27-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4827-NOV-2012
12104,Bhadra,2012,48,28-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4828-NOV-2012
12105,Bhadra,2012,48,29-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4829-NOV-2012
12106,Bhadra,2012,48,30-NOV-2012,47.23,2136.50,182,55,Bhadra_2012_4830-NOV-2012
12107,Bhadra,2012,48,01-DEC-2012,47.23,2136.50,182,55,Bhadra_2012_4801-DEC-2012
12108,Bhadra,2012,48,02-DEC-2012,47.23,2136.50,182,55,Bhadra_2012_4802-DEC-2012
12193,Bhadra,2012,49,03-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_4903-DEC-2012
12194,Bhadra,2012,49,04-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_4904-DEC-2012
12195,Bhadra,2012,49,05-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_4905-DEC-2012
12196,Bhadra,2012,49,06-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_4906-DEC-2012
12197,Bhadra,2012,49,07-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_4907-DEC-2012
12198,Bhadra,2012,49,08-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_4908-DEC-2012
12199,Bhadra,2012,49,09-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_4909-DEC-2012
12284,Bhadra,2012,50,10-DEC-2012,47.24,2136.50,178,55,Bhadra_2012_5010-DEC-2012
12285,Bhadra,2012,50,11-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5011-DEC-2012
12286,Bhadra,2012,50,12-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5012-DEC-2012
12287,Bhadra,2012,50,13-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5013-DEC-2012
12288,Bhadra,2012,50,14-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5014-DEC-2012
12289,Bhadra,2012,50,15-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5015-DEC-2012
12290,Bhadra,2012,50,16-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5016-DEC-2012
12375,Bhadra,2012,51,17-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5117-DEC-2012
12376,Bhadra,2012,51,18-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5118-DEC-2012
12377,Bhadra,2012,51,19-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5119-DEC-2012
12378,Bhadra,2012,51,20-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5120-DEC-2012
12379,Bhadra,2012,51,21-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5121-DEC-2012
12380,Bhadra,2012,51,22-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5122-DEC-2012
12381,Bhadra,2012,51,23-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5123-DEC-2012
12467,Bhadra,2012,52,29-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5229-DEC-2012
12468,Bhadra,2012,52,30-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5230-DEC-2012
12469,Bhadra,2012,52,31-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5231-DEC-2012
12470,Bhadra,2012,52,24-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5224-DEC-2012
12471,Bhadra,2012,52,25-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5225-DEC-2012
12472,Bhadra,2012,52,26-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5226-DEC-2012
12473,Bhadra,2012,52,27-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5227-DEC-2012
12474,Bhadra,2012,52,28-DEC-2012,47.23,2136.50,178,55,Bhadra_2012_5228-DEC-2012
12564,Bhadra,2010,1,,,,,,Bhadra_2010_1
12577,Bhadra,2010,2,,,,,,Bhadra_2010_2
12590,Bhadra,2010,3,,,,,,Bhadra_2010_3
12603,Bhadra,2010,4,,,,,,Bhadra_2010_4
12616,Bhadra,2010,5,,,,,,Bhadra_2010_5
12629,Bhadra,2010,6,,,,,,Bhadra_2010_6
12642,Bhadra,2010,7,,,,,,Bhadra_2010_7
12655,Bhadra,2010,8,,,,,,Bhadra_2010_8
12668,Bhadra,2010,9,,,,,,Bhadra_2010_9
12681,Bhadra,2010,10,,,,,,Bhadra_2010_10
12694,Bhadra,2010,11,,,,,,Bhadra_2010_11
12707,Bhadra,2010,12,,,,,,Bhadra_2010_12
12720,Bhadra,2010,13,,,,,,Bhadra_2010_13
12733,Bhadra,2010,14,,,,,,Bhadra_2010_14
12746,Bhadra,2010,15,,,,,,Bhadra_2010_15
12759,Bhadra,2010,16,,,,,,Bhadra_2010_16
12772,Bhadra,2010,17,,,,,,Bhadra_2010_17
12785,Bhadra,2010,18,,,,,,Bhadra_2010_18
12798,Bhadra,2010,19,,,,,,Bhadra_2010_19
12811,Bhadra,2010,20,,,,,,Bhadra_2010_20
12824,Bhadra,2010,21,,,,,,Bhadra_2010_21
12837,Bhadra,2010,22,,,,,,Bhadra_2010_22
12850,Bhadra,2010,23,,,,,,Bhadra_2010_23
12863,Bhadra,2010,24,,,,,,Bhadra_2010_24
12876,Bhadra,2010,25,,,,,,Bhadra_2010_25
12889,Bhadra,2010,26,,,,,,Bhadra_2010_26
12902,Bhadra,2010,27,,,,,,Bhadra_2010_27
12915,Bhadra,2010,28,,,,,,Bhadra_2010_28
12928,Bhadra,2010,29,,,,,,Bhadra_2010_29
12941,Bhadra,2010,30,,,,,,Bhadra_2010_30
12954,Bhadra,2010,31,,,,,,Bhadra_2010_31
12967,Bhadra,2010,32,,,,,,Bhadra_2010_32
12980,Bhadra,2010,33,,,,,,Bhadra_2010_33
12993,Bhadra,2010,34,,,,,,Bhadra_2010_34
13006,Bhadra,2010,35,,,,,,Bhadra_2010_35
13019,Bhadra,2010,36,,,,,,Bhadra_2010_36
13032,Bhadra,2010,37,,,,,,Bhadra_2010_37
13045,Bhadra,2010,38,,,,,,Bhadra_2010_38
13058,Bhadra,2010,39,30-SEP-2010,70.49,2157.16,1990,3085,Bhadra_2010_3930-SEP-2010
13071,Bhadra,2010,40,,,,,,Bhadra_2010_40
13084,Bhadra,2010,41,,,,,,Bhadra_2010_41
13097,Bhadra,2010,42,,,,,,Bhadra_2010_42
13110,Bhadra,2010,43,,,,,,Bhadra_2010_43
13123,Bhadra,2010,44,,,,,,Bhadra_2010_44
13136,Bhadra,2010,45,,,,,,Bhadra_2010_45
13149,Bhadra,2010,46,,,,,,Bhadra_2010_46
13162,Bhadra,2010,47,,,,,,Bhadra_2010_47
13175,Bhadra,2010,48,,,,,,Bhadra_2010_48
13188,Bhadra,2010,49,,,,,,Bhadra_2010_49
13201,Bhadra,2010,50,,,,,,Bhadra_2010_50
13214,Bhadra,2010,51,,,,,,Bhadra_2010_51
13227,Bhadra,2010,52,31-DEC-2010,70.44,2157.12,2604,3085,Bhadra_2010_5231-DEC-2010
13246,Bhadra,2014,25,18-JUN-2014,22.29,2104.83,2137,55,Bhadra_2014_2518-JUN-2014
13247,Bhadra,2014,25,19-JUN-2014,22.49,2105.16,2438,55,Bhadra_2014_2519-JUN-2014
13248,Bhadra,2014,25,20-JUN-2014,23.05,2106.08,6582,55,Bhadra_2014_2520-JUN-2014
13249,Bhadra,2014,25,21-JUN-2014,23.72,2107.16,7903,55,Bhadra_2014_2521-JUN-2014
13250,Bhadra,2014,25,22-JUN-2014,24.25,2108,6203,115,Bhadra_2014_2522-JUN-2014
13251,Bhadra,2014,25,23-JUN-2014,24.94,2109.08,8195,55,Bhadra_2014_2523-JUN-2014
13252,Bhadra,2014,25,24-JUN-2014,25.43,2109.83,5800,55,Bhadra_2014_2524-JUN-2014
